id,desc,tipus,is_traffic,n_lanes,district,barri,lon,lat,meta_year,years_with_counts,n_years_with_counts
4042,ROSSELLÓ - AV. DIAGONAL (sentit Besòs),Trànsit,True,3,2,7,2.16370570249842,41.3980821322155,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4043,CÒRSEGA - BRUC  (sentit Llobregat),Trànsit,True,4,6,31,2.16253914686886,41.3989458639609,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4044,PAU CLARIS - PROVENÇA  (sentit mar),Trànsit,True,3,2,7,2.16347178849809,41.3954885003117,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4045,PASSEIG DE GRÀCIA - ROSSELLÓ (Baixada),Trànsit,True,2,2,7,2.16121790070137,41.3951049670639,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
4046,ROGER DE LLÚRIA - MALLORCA,Trànsit,True,3,2,7,2.16449119773735,41.3964376684823,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4047,VALÈNCIA - GIRONA,Trànsit,True,3,2,7,2.16905147086661,41.397001041925,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4049,MALLORCA - BRUC,Trànsit,True,4,2,7,2.16605647059014,41.3964310585901,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4050,PASSEIG DE GRÀCIA - PROVENÇA (Pujada),Trànsit,True,4,2,7,2.16128392270725,41.3951762991631,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
4051,BALMES - DIPUTACIÓ (baixada),Trànsit,True,5,2,7,2.16449737832213,41.3879047272823,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4052,DIPUTACIÓ - BALMES,Trànsit,True,2,2,7,2.16371476116981,41.3878586296077,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4053,ARAGÓ - RAMBLA DE CATALUNYA (sentit Llobregat),Trànsit,True,5,2,7,2.16298401194208,41.3907020230178,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4054,LEPANT - DIPUTACIÓ  (sentit mar),Trànsit,True,4,2,5,2.18152930913028,41.4007236955616,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4055,PADILLA - GRAN VIA  (sentit muntanya),Trànsit,True,2,2,5,2.18306888271222,41.4012229046827,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4056,CONSELL DE CENT - CASTILLEJOS,Trànsit,True,2,2,6,2.1830778515996,41.4040640465821,2025,"2017,2018,2019,2020,2021,2022,2025",7
4057,ARAGÓ - INDEPENDÈNCIA (sentit Llobregat),Trànsit,True,4,10,64,2.18431180885805,41.4067177814795,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
4058,PASSEIG DE GRÀCIA - DIPUTACIÓ (Pujada),Trànsit,True,4,2,7,2.1667568616092,41.3907453585242,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4059,PAU CLARIS - VALÈNCIA  (sentit mar),Trànsit,True,3,2,7,2.16561839478567,41.3938500206669,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4060,PG. SANT JOAN - AUSIÀS MARC (Pujada),Trànsit,True,2,2,5,2.17765894487054,41.3933623241091,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4061,PAU CLARIS - CONSELL DE CENT  (sentit mar),Trànsit,True,3,2,7,2.16782623743917,41.392200590956,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4062,GRAN VIA - PAU CLARIS (sentit Besós),Trànsit,True,5,2,7,2.17015825066685,41.390863780895,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4063,VALÈNCIA - PAU CLARIS,Trànsit,True,3,2,7,2.1656298097779,41.394411551482,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4064,DIPUTACIÓ - BRUC,Trànsit,True,2,2,7,2.17019539209557,41.3927688423449,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
4065,ROGER DE LLÚRIA - CASP  (sentit muntanya),Trànsit,True,3,2,7,2.17191220851891,41.3908288785469,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4066,GIRONA - CONSELL DE CENT (sentit muntanaya),Trànsit,True,2,2,7,2.170492432,41.395294749,2019,"2017,2018,2019,2020,2021,2022",6
4067,CONSELL DE CENT - BRUC (sentit Besòs),Trànsit,True,2,2,7,2.170175343,41.394429536,2019,"2017,2018,2019,2020,2021,2022",6
4068,GRAN VIA - GIRONA,Trànsit,True,5,2,7,2.17356197276934,41.39342660503,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4069,MALLORCA - BALMES  (sentit Llobregat),Trànsit,True,4,2,7,2.15928875441747,41.3913375903375,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4070,PELAI - RONDA UNIVERSITAT  (sentit Besòs),Trànsit,True,2,2,10,2.16682285923792,41.3857203495775,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4071,AV. ROMA - VILLARROEL  (sentit Llobregat),Trànsit,True,3,2,8,2.15551161492165,41.3857379536589,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4072,CASANOVA - CONSELL DE CENT  (sentit muntanya),Trànsit,True,3,2,8,2.1580927938814,41.3859229631157,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4073,VALÈNCIA - RAMBLA DE CATALUNYA,Trànsit,True,3,2,7,2.16273962226169,41.3922436021376,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4074,AV. DIAGONAL - MARINA (Pujada - Gir Aragó),Trànsit,True,2,2,5,2.177449769,41.401105544,2019,"2017,2018,2019,2020,2021",5
4075,AV. DIAGONAL - MARINA (Pujada - Seguir a Av. Diagonal),Trànsit,True,2,2,5,2.177413174,41.401174682,2019,"2017,2018,2019,2020",4
4076,ARAGÓ - PADILLA (sentit Llobregat),Trànsit,True,4,2,6,2.17932605908427,41.4029586518706,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
4077,ARAGÓ - NÀPOLS (sentit Llobregat),Trànsit,True,5,2,5,2.17395160686523,41.3989680268534,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4078,AV. DIAGONAL - VALÈNCIA (Baixada),Trànsit,True,3,2,6,2.173914881,41.40006393,2019,"2017,2018,2019,2020",4
4079,ARAGÓ - BAILÈN (sentit Llobregat),Trànsit,True,5,2,7,2.17055853655275,41.3964247174287,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4080,BAILÈN - DIPUTACIÓ  (sentit mar),Trànsit,True,2,2,7,2.17390413431999,41.394451912494,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
4081,ROSSELLÓ - PG. DE GRÀCIA (sentit Besòs),Trànsit,True,3,2,7,2.16105455665482,41.3961020872117,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4082,GRAN VIA - NÀPOLS (sentit Besós),Trànsit,True,5,2,5,2.17815149968645,41.3968351807915,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4083,MARINA - CASP (Pujada),Trànsit,True,4,2,5,2.18183500793533,41.398739728411,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4084,NÀPOLS - DIPUTACIÓ  (sentit mar),Trànsit,True,1,2,5,2.17693989634649,41.397254200157,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4085,VALÈNCIA - DOS DE MAIG  (sentit Besòs),Trànsit,True,3,10,64,2.18255362625234,41.4071224828227,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4086,JARDINS SALVADOR ESPRIU -DIAGONAL  (sentit Llobregat),Trànsit,True,2,2,7,2.15920458873656,41.3970883113916,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4087,MUNTANER - LONDRES  (sentit mar),Trànsit,True,4,2,8,2.15089365575303,41.3930509929197,2025,"2017,2018,2019,2020,2021,2022,2023,2025",8
4088,PARÍS - ARIBAU  (sentit Besòs),Trànsit,True,2,2,8,2.1532501090812,41.3936224740716,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4089,BÀLMES - PARÍS (baixada),Trànsit,True,4,2,8,2.1554440540201,41.3947839585255,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
4090,ARIBAU - ARAGÓ  (sentit muntanya),Trànsit,True,4,2,8,2.15924172322705,41.3884915607715,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4091,PAU CLARIS - CASP (sentit mar),Trànsit,True,3,2,7,2.17155203437734,41.3893950147936,2025,"2017,2020,2021,2022,2023,2024,2025",7
4092,ARIBAU - MALLORCA  (sentit muntanya),Trànsit,True,4,2,8,2.15699493900883,41.3901462977523,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4093,ARIBAU - DIAGONAL  (sentit muntanya),Trànsit,True,4,2,8,2.15072212519473,41.394889827339,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4094,VILLARROEL - PARÍS  (sentit mar),Trànsit,True,3,2,8,2.14902608916375,41.3910706879931,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4095,VILLARROEL - ARAGÓ  (sentit mar),Trànsit,True,3,2,8,2.1569179201233,41.3850904392878,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
4096,ROSSELLÓ - ARIBAU (sentit Besòs),Trànsit,True,2,2,8,2.15547146519011,41.391862456137,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4097,PG. GRÀCIA - CASP (Pujada),Trànsit,True,4,2,7,2.16915384037869,41.3887585646416,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4098,PG. GRÀCIA - ARAGÓ (Baixada),Trànsit,True,2,2,7,2.16520071322411,41.3917338254457,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
4099,BALMES - MALLORCA (baixada),Trànsit,True,4,2,7,2.15934927414176,41.3917902636396,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
41-SMD-1,RONDA LITORAL - MORROT (Trinitat),Rondes,False,2,0,0,2.17628541906469,41.3723929373168,2025,"2019,2020,2021,2022,2023,2024,2025",7
41-SMD-2,RONDA LITORAL - MORROT (Llobregat),Rondes,False,2,0,0,2.17184503164523,41.3660563748941,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
41-SMD-3,"RONDA LITORAL - MORROT  PK 12,6 (Trinitat)",Rondes,False,3,0,0,2.16553876,41.359732474,2019,"2019,2020,2021,2022",4
41-SMD-4,"RONDA LITORAL - MORROT PK 12,6 (Llobregat)",Rondes,False,3,0,0,2.165398296,41.359655419,2019,"2019,2020,2021,2022",4
4100,VILADOMAT - ROSSELLÓ (sentit mar),Trànsit,True,3,2,9,2.148490105,41.38623099,2025,"2022,2023,2024,2025",4
4102,ROGER DE FLOR - AUSIÀS MARC (sentit muntanya),Trànsit,True,2,2,5,2.178718473,41.39424292,2025,"2022,2023,2024,2025",4
4103,ROGER DE FLOR - MALLORCA (sentit muntanya),Trànsit,True,2,2,7,2.17055082321167,41.4004330484368,2025,"2022,2023,2024,2025",4
4104,ARAGÓ - COMTE D'URGELL (sentit Llobregat),Trànsit,True,3,2,7,2.154269038,41.38422424,2025,"2022,2023,2024,2025",4
4106,VILAMARI - CONSELL DE CENT (sentit muntanya),Trànsit,True,2,2,9,2.14950352907181,41.3787849800429,2025,"2022,2023,2025",3
4107,INDEPENDENCIA - CONSELL DE CENT (sentit muntanya),Trànsit,True,3,9,63,2.185349486,41.4062980115002,2025,"2022,2024,2025",3
4108,ALI BEI - SICILIA (sentit Llobregat),Trànsit,True,2,2,5,2.18183931724049,41.3942980429187,2025,"2022,2023,2024,2025",4
4109,ARAGÓ - MARINA (sentit Llobregat),Trànsit,True,6,2,7,2.17747765111273,41.4017230342086,2025,"2024,2025",2
4110,AV. DIAGONAL - SICILIA (sentit Llobregat),Trànsit,True,2,2,7,2.17388168169961,41.4003430692453,2025,"2024,2025",2
4111,DIAGONAL - NÀPOLS (sentit Besòs),Trànsit,True,2,2,7,2.1737202246071,41.4000563952108,2025,"2024,2025",2
42-SMD-1,RONDA LITORAL - PORT DE BARCELONA (Trinitat),Rondes,False,2,0,0,2.17628541906469,41.3723929373168,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
42-SMD-2,RONDA LITORAL - PORT DE BARCELONA (Llobregat),Rondes,False,2,0,0,2.17628541906469,41.3723929373168,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
43-SMD-1,RONDA LITORAL - MOLL DE LA FUSTA (Trinitat),Rondes,False,2,0,0,2.17847034061564,41.3761297707368,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
43-SMD-2,RONDA LITORAL - MOLL DE LA FUSTA (Llobregat),Rondes,False,2,0,0,2.17894823455186,41.3766793868708,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
45-SMD-1,RONDA LITORAL - BARCELONETA (Trinitat),Rondes,False,2,0,0,2.18729317188263,41.3826490789711,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
45-SMD-2,RONDA LITORAL - BARCELONETA (Llobregat),Rondes,False,2,0,0,2.18715403011135,41.3827069680799,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
47-SMD-1,RONDA LITORAL - ARQUITECTE SERT (Trinitat),Rondes,False,2,0,0,2.19617055472502,41.3877480342981,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
47-SMD-2,RONDA LITORAL - ARQUITECTE SERT (Llobregat),Rondes,False,2,0,0,2.19617055,41.387748,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
48-SMD-1,RONDA LITORAL - LLACUNA (Trinitat),Rondes,False,2,0,0,2.206131,41.395178,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
48-SMD-2,RONDA LITORAL - LLACUNA (Llobregat),Rondes,False,2,0,0,2.206159,41.395367,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
49-SMD-1,RONDA LITORAL - SELVA DE MAR (Trinitat),Rondes,False,3,0,0,2.21216771969084,41.4015560171004,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
49-SMD-2,RONDA LITORAL - SELVA DE MAR (Llobregat),Rondes,False,2,0,0,2.211871119489,41.4014738959023,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
5-SMD-1,RONDA DE DALT - ROQUETES (Llobregat),Rondes,False,3,0,0,2.1703,41.44298,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
5-SMD-2,RONDA DE DALT - ROQUETES (Trinitat),Rondes,False,3,0,0,2.1705,41.44306,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
5001,PG. COLOM - SIMÓ OLLER (Besòs),Trànsit,True,3,1,2,2.18103833666584,41.3796065580548,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5002,VIA LAIETANA - MANRESA (Baixada),Trànsit,True,1,1,4,2.18130466272832,41.3819915864222,2024,"2017,2019,2020,2021,2022,2023,2024",7
5003,PAS SOTA MURALLA - LLAUDER (Besòs),Trànsit,True,3,1,4,2.18403932544855,41.3810405336813,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5004,PAS SOTA MURALLA - LLAUDER (Llobregat),Trànsit,True,2,1,4,2.18397743124051,41.3810969944889,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5005,PLA DE PALAU - PG. ISABEL II (Sentit Barceloneta),Trànsit,True,3,1,4,2.18378480321083,41.3822897274376,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5006,PG. JOAN DE BORBÓ - MAQUINISTA (Sentit Pla de Palau),Trànsit,True,2,3,3,2.18709640644174,41.3806760096672,2025,"2017,2018,2019,2020,2021,2022,2023,2025",8
5007,PL. PAU VILA - DOCTOR AIGUADER (Sentit Pla de Palau),Trànsit,True,3,3,3,2.18530039455833,41.3823228889574,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5008,DOCTOR AIGUADER - PIZARRO (Llobregat),Trànsit,True,3,3,3,2.18738889851896,41.3829434202415,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5009,VIA LAIETANA - ANGEL BAIXERAS (Pujada),Trànsit,True,2,1,4,2.181309861,41.38206773,2019,"2017,2018,2019,2020,2021,2022,2023",7
5010,PG. COLOM - PL. D’IDRISSA DAILO (Llobregat),Trànsit,True,3,1,2,2.18137804232241,41.3805492721174,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5011,RONDA UNIVERSITAT - PL. CATALUNYA  (sentit Llobregat),Trànsit,True,4,2,7,2.16788359152789,41.387125414742,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5012,FONTANELLA - PL. CATALUNYA,Trànsit,True,2,2,7,2.17174353946815,41.3872745114631,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5013,RONDA SANT PERE - GIRONA  (sentit Llobregat),Trànsit,True,3,2,7,2.17644635091381,41.3902823026524,2025,"2017,2018,2019,2020,2021,2022,2025",7
5014,PELAI - BALMES,Trànsit,True,3,1,1,2.16922932842103,41.3855471554975,2025,"2017,2018,2019,2021,2022,2023,2024,2025",8
5015,AV. MARQUÉS DE L'ARGENTERA - COMERÇ (Llobregat),Trànsit,True,4,1,4,2.18466469757436,41.3841889492404,2025,"2017,2018,2019,2020,2022,2023,2025",7
5016,AV. MARQUÉS DE L'ARGENTERA - COMERÇ (Besós),Trànsit,True,4,1,4,2.18515306818641,41.3846574778002,2025,"2017,2018,2019,2020,2021,2022,2023,2025",8
5017,PG. LLUÍS COMPANYS - ALMOGÀVERS (Pujada),Trànsit,True,3,1,4,2.18142013340698,41.3910021306038,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5018,PG. LLUÍS COMPANYS - REC COMTAL (Baixada),Trànsit,True,3,1,4,2.18177593556833,41.3896230949241,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5019,TRAFALGAR - MENDEZ NÚÑEZ  (sentit Besòs),Trànsit,True,2,1,4,2.17786829912579,41.3902876037345,2025,"2017,2018,2019,2020,2021,2022,2025",7
5020,ALMOGÀVERS - ROGER DE FLOR  (sentit Llobregat),Trànsit,True,3,1,4,2.18214874228289,41.3912139162087,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5022,VIA LAIETANA - COMTAL (Pujada),Trànsit,True,2,1,4,2.174518411,41.387268706,2019,"2017,2019,2020,2021,2022",5
5023,VIA LAIETANA - PL. URQUINAONA (Baixada),Trànsit,True,4,2,7,2.173148081,41.388176516,2019,"2017,2018,2019,2020,2021",5
5024,PG. JOSEP CARNER - PL. DRASSANES (Besós),Trànsit,True,4,1,1,2.1773088671806,41.3750686445374,2025,"2017,2018,2019,2020,2021,2022,2023,2025",8
5025,PG. JOSEP CARNER - PORTAL DE LA PAU (Llobregat),Trànsit,True,3,1,1,2.17712293367133,41.3751024071444,2025,"2017,2018,2019,2020,2021,2022,2023,2025",8
5026,PG. PUJADES - ROGER DE FLOR (Besós),Trànsit,True,4,1,4,2.18510436978086,41.3901035183585,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
5027,PG. PUJADES - WELLINGTON (Llobregat),Trànsit,True,1,10,66,2.18501329421997,41.3901733502094,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
5028,PG. JOSEP CARNER - VILÀ I VILÀ (Besòs),Trànsit,True,3,3,11,2.17553231553291,41.3729552170708,2025,"2017,2018,2019,2020,2021,2022,2023,2025",8
5029,PG. JOSEP CARNER - PL. DRASSANES (Llobregat),Trànsit,True,3,1,1,2.17535164123023,41.3729417540004,2025,"2017,2018,2019,2020,2021,2022,2023,2025",8
5030,GRAN VIA - RBLA. POBLENOU (Entrada),trànsit,True,3,10,71,2.1924419,41.4077603,2017,"2017,2018",2
5031,VIA LAIETANA - DR. JOAQUIM POU (baixada),Trànsit,True,2,1,2,2.17572829566124,41.3862189614993,2025,"2024,2025",2
5032,VIA LAIETANA - PL. ANTONI MAURA (pujada),Trànsit,True,1,1,2,2.17577944628798,41.3862530741907,2025,"2024,2025",2
5033,VIA LAIETANA - RAMON MAS (pujada),Trànsit,True,1,1,2,2.17408730045201,41.3875440238147,2025,"2024,2025",2
5034,VIA LAIETANA - FONTANELLA (baixada),Trànsit,True,2,1,2,2.17403902069268,41.3874957276319,2025,"2024,2025",2
51-SMD-1,RONDA LITORAL - JOSEP PLA (Trinitat),Rondes,False,2,0,0,2.21899880633432,41.4067902516548,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
51-SMD-2,RONDA LITORAL - JOSEP PLA (Llobregat),Rondes,False,2,0,0,2.21898364471352,41.4066644628768,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
58-SMD-1,RONDA LITORAL - SANTANDER (Trinitat),Rondes,False,3,0,0,2.20934932616975,41.4362783107035,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
58-SMD-2,RONDA LITORAL - SANTANDER (Llobregat),Rondes,False,3,0,0,2.20964156913134,41.434834621389,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
6-SMD-1,RONDA DE DALT - PL. KARL MARX (Llobregat),Rondes,False,3,0,0,2.16237830573441,41.4402131175014,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
6-SMD-2,RONDA DE DALT - PL. KARL MARX (Trinitat),Rondes,False,3,0,0,2.16270292016977,41.4401536625016,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
60-SMD-1,RONDA LITORAL - TUCUMÁN (Trinitat),Rondes,False,3,0,0,2.20285664165301,41.4473073127124,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
60-SMD-2,RONDA LITORAL - TUCUMÁN (Llobregat),Rondes,False,3,0,0,2.20285664165301,41.4473073127124,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
6001,MALLORCA - XIFRÉ (sentit Llobregat),Trànsit,True,3,10,64,2.183407444,41.409444124,2019,"2017,2018,2019,2021",4
6002,PADILLA - PROVENÇA (sentit muntanya),Trànsit,True,2,2,6,2.176217811,41.406438095,2019,"2017,2018,2019,2020,2021,2022,2023",7
6003,LEPANT - PROVENÇA (sentit mar),Trànsit,True,2,2,6,2.176014712,41.404950423,2019,"2017,2018,2019,2020,2021,2022,2023",7
6004,ROSSELLÓ - NÀPOLS (sentit Besòs),Trànsit,True,3,6,32,2.17019732723134,41.4029424426241,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6005,CÒRSEGA - NÀPOLS  (sentit Llobregat),Trànsit,True,2,6,32,2.16818331001933,41.4031772143077,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6006,SANT ANTONI MARIA CLARET - INDEPENDÈNCIA  (sentit Llobregat),Trànsit,True,3,10,64,2.17627370057039,41.4126333101318,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
6007,INDÚSTRIA - NÀPOLS  (sentit Besòs),Trànsit,True,3,6,32,2.16788571857009,41.404637037895,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6008,SANT ANTONI MARIA CLARET - SICÍLIA  (sentit Llobregat),Trànsit,True,3,6,32,2.16718733665132,41.4058213534936,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6009,TÚNEL DE LA ROVIRA - BOCA SUD (Sentit Horta),Trànsit,True,2,7,34,2.16703170907309,41.4133659841927,2024,"2017,2018,2019,2020,2021,2022,2023,2024",8
6010,TÚNEL DE LA ROVIRA - BOCA SUD (Sentit Guinardó),Trànsit,True,2,7,34,2.16673197958124,41.413320003565,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6011,LEPANT - LLORENS I BARBA  (sentit mar),Trànsit,True,3,7,33,2.16879034684606,41.4104641697786,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6012,PADILLA - ROSALIA DE CASTRO  (sentit muntanya),Trànsit,True,3,7,33,2.17056617665228,41.410725022038,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6013,SARDENYA - PARE LAÍNEZ  (sentit mar),Trànsit,True,2,7,33,2.16732803370528,41.407913402577,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6014,RONDA GUINARDÓ - CARTAGENA (Besòs),Trànsit,True,2,7,33,2.17243227868356,41.414869691888,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
6015,RONDA GUINARDÓ - SANT QUINTÍ (Llobregat),Trànsit,True,2,7,35,2.17265757568452,41.415369266056,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6016,RONDA DEL MIG - SARDENYA (Besòs),Trànsit,True,3,7,33,2.16347756506333,41.4119881154064,2025,"2017,2018,2019,2022,2023,2024,2025",7
6017,RONDA DEL MIG - PL. ALFONS X EL SAVI (Llobregat),Trànsit,True,2,7,33,2.16353512531538,41.4120931847174,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6018,PG. MARAGALL - ESCORNALBOU (Sentit Eixample),Trànsit,True,3,9,63,2.18033774951808,41.4170757293736,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6019,PG. MARAGALL - ESCORNALBOU (Sentit Horta),Trànsit,True,3,9,63,2.18043457545689,41.4170241932517,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6020,TRAVESSERA DE GRÀCIA - BAILÉN (sentit Besòs),Trànsit,True,2,6,31,2.161334549,41.403533983,2019,"2017,2018,2019,2020,2021,2022,2023",7
6021,MALLORCA - SARDENYA  (sentit Llobregat),Trànsit,True,2,2,6,2.17391122063067,41.4023331973147,2024,"2017,2019,2020,2021,2022,2023,2024",7
6022,CÒRSEGA - CARTAGENA  (sentit Llobregat),Trànsit,True,2,2,6,2.1760050615462,41.4090226084192,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6023,ROSSELLÓ - CASTILLEJOS (sentit Besòs),Trànsit,True,3,2,6,2.17812948884698,41.4089008487539,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6024,CAMÈLIES - CA L'ALEGRE DE DALT,Trànsit,True,2,6,30,2.15951705918456,41.4112805581794,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
6025,SARDENYA - ROSSELLÓ  (sentit Besòs),Trànsit,True,2,2,6,2.17242685787606,41.4040466489192,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6026,PG. SANT JOAN - INDÚSTRIA (Baixada),Trànsit,True,3,6,32,2.16549561683824,41.4022539572222,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6027,PI I MARGALL - SECRETARI COLOMA (Pujada),Trànsit,True,2,6,32,2.163726748,41.407948309,2019,"2017,2018,2019,2020,2021,2022",6
6028,PI I MARGALL - SECRETARI COLOMA (Baixada),Trànsit,True,2,6,32,2.163562383,41.407951744,2019,"2017,2018,2019,2020,2021,2022",6
6029,CAMÈLIES - ABD EL-KADER  (sentit Besòs),Trànsit,True,2,7,33,2.16429547778027,41.4139083426613,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6030,SARDENYA - PL. SANLLEHY  (sentit mar),Trànsit,True,2,6,30,2.16156078355721,41.4132433960373,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6031,AV. MARE DE DÉU DE MONTSERRAT - FRANÇA  (sentit Llobregat),Trànsit,True,3,7,34,2.16381938849337,41.4145445416464,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
6032,PI I MARAGALL - SARDENYA (sentit muntanya),Trànsit,True,2,7,33,2.16438678246778,41.4104912433933,2025,"2024,2025",2
6033,PI I MARAGALL - RDA. GUINARDÓ (sentit mar),Trànsit,True,2,7,33,2.16431550408086,41.4105198426598,2025,"2024,2025",2
